ClassID,Packet,Delay (ms)
2,534,0.10200000000000001
1,535,0.052000000000000005
3,536,0.323
2,535,0.01
1,536,0.23500000000000001
3,537,0.055
2,536,0.061
1,537,1.37
3,538,0.081
2,537,1.1460000000000001
1,538,0.6980000000000001
3,539,0.06
2,538,0.025
1,539,0.884
3,540,0.061
2,539,0.052000000000000005
1,540,0.604
3,541,0.011
2,540,0.009000000000000001
1,541,0.371
3,542,0.045
2,541,0.057
1,542,0.062
3,543,0.025
2,542,0.022
1,543,0.021
3,544,0.052000000000000005
2,543,0.045
1,544,0.021
3,545,0.022
2,544,0.02
1,545,0.054
3,546,0.056
2,545,0.018000000000000002
1,546,0.019
3,547,0.058
2,546,0.018000000000000002
1,547,0.026000000000000002
3,548,0.008
2,547,0.022
1,548,0.022
3,549,0.009000000000000001
2,548,0.02
1,549,0.029
3,550,0.021
2,549,0.025
1,550,0.023
3,551,0.021
2,550,0.025
1,551,0.026000000000000002
3,552,0.02
2,551,0.021
1,552,0.014
3,553,0.02
2,552,0.056
1,553,0.022
3,554,0.34500000000000003
2,553,0.021
1,554,0.021
3,555,0.023
2,554,0.021
1,555,0.02
3,556,0.022
2,555,0.021
1,556,0.023
3,557,0.024
2,556,0.021
1,557,0.024
3,558,0.014
2,557,0.122
1,558,0.024
3,559,3.048
2,558,0.013000000000000001
1,559,0.027
3,560,0.023
2,559,0.021
1,560,0.021
3,561,2.469
2,560,0.089
1,561,0.03
3,562,0.023
2,561,0.114
1,562,0.027
3,563,0.042
2,562,0.024
1,563,0.025
3,564,0.034
2,563,0.023
1,564,0.025
3,565,0.043000000000000003
2,564,0.025
1,565,0.027
3,566,0.02
2,565,0.023
1,566,0.025
3,567,0.34800000000000003
2,566,0.031
1,567,0.034
3,568,0.021
2,567,0.025
1,568,0.021
3,569,0.016
2,568,0.025
1,569,0.022
3,570,0.343
2,569,0.047
1,570,0.026000000000000002
3,571,0.011
2,570,0.046
1,571,0.023
3,572,0.022
2,571,0.057
1,572,0.025
3,573,0.03
2,572,0.025
1,573,0.017
3,574,0.427
2,573,0.10400000000000001
1,574,0.022
3,575,0.017
2,574,0.027
1,575,0.02
3,576,0.17
2,575,0.021
1,576,0.021
3,577,0.021
2,576,0.012
1,577,0.026000000000000002
3,578,0.024
2,577,0.025
1,578,0.024
3,579,0.02
2,578,0.023
1,579,0.023
3,580,0.033
2,579,0.025
1,580,0.028
3,581,0.02
2,580,0.025
1,581,0.024
3,582,0.023
2,581,0.021
1,582,1.29
3,583,0.021
2,582,0.019
1,583,0.029
3,584,1.212
2,583,0.019
1,584,0.022
3,585,0.977
2,584,0.024
1,585,0.029
3,586,0.026000000000000002
2,585,0.019
1,586,0.02
3,587,0.019
2,586,0.049
1,587,0.019
3,588,0.023
2,587,0.021
1,588,0.025
3,589,0.021
2,588,0.023
1,589,0.022
3,590,0.024
2,589,0.024
1,590,0.031
3,591,0.023
2,590,0.031
1,591,0.022
3,592,0.022
2,591,0.008
1,592,0.008
3,593,0.006
2,592,0.028
1,593,0.007
3,594,0.006
2,593,0.015
1,594,0.009000000000000001
3,595,0.008
2,594,0.017
1,595,0.007
3,596,0.007
2,595,0.053
1,596,0.009000000000000001
3,597,0.008
2,596,0.008
1,597,0.008
3,598,0.007
2,597,0.052000000000000005
1,598,0.008
3,599,0.007
2,598,0.043000000000000003
1,599,0.007
3,600,0.122
2,599,0.007
1,600,0.04
3,601,0.08700000000000001
2,600,0.006
1,601,0.487
3,602,0.586
2,601,0.009000000000000001
1,602,0.008
3,603,0.01
2,602,0.007
1,603,0.006
3,604,0.007
2,603,0.006
1,604,0.01
3,605,0.007
2,604,0.009000000000000001
1,605,0.008
3,606,0.098
2,605,0.007
1,606,0.007
3,607,0.006
2,606,0.007
1,607,0.008
3,608,0.007
2,607,0.008
1,608,0.007
3,609,0.006
2,608,0.007
1,609,0.008
3,610,0.022
2,609,0.041
1,610,0.024
3,611,0.022
2,610,0.162
1,611,0.055
3,612,0.024
2,611,1.004
1,612,0.03
3,613,0.023
2,612,0.053
1,613,0.027
3,614,0.022
2,613,0.024
1,614,0.027
3,615,0.023
2,614,0.021
1,615,0.028
3,616,0.025
2,615,0.043000000000000003
1,616,1.331
3,617,1.116
2,616,0.023
1,617,0.023
3,618,0.023
2,617,0.023
1,618,0.022
3,619,0.007
2,618,0.027
1,619,0.06
3,620,0.02
2,619,0.189
1,620,0.024
3,621,0.014
2,620,0.025
1,621,0.024
3,622,0.012
2,621,0.023
1,622,0.022
3,623,0.036000000000000004
2,622,0.027
1,623,0.019
3,624,0.025
2,623,0.021
1,624,0.024
3,625,0.079
2,624,0.024
1,625,0.07200000000000001
3,626,0.022
2,625,0.059000000000000004
1,626,0.032
3,627,0.049
2,626,0.11800000000000001
1,627,0.031
3,628,0.111
2,627,0.067
1,628,0.015
3,629,0.022
2,628,0.048
1,629,0.017
3,630,0.08600000000000001
2,629,0.265
1,630,0.1
3,631,0.043000000000000003
2,630,0.058
1,631,0.057
3,632,0.024
2,631,0.09
1,632,0.023
3,633,0.011
2,632,0.07100000000000001
1,633,0.058
3,634,0.026000000000000002
2,633,0.053
1,634,0.06
3,635,0.017
2,634,0.062
1,635,0.059000000000000004
3,636,0.032
2,635,0.04
1,636,0.029
3,637,0.032
2,636,0.019
1,637,0.009000000000000001
3,638,0.024
2,637,0.059000000000000004
1,638,0.06
3,639,0.066
2,638,0.026000000000000002
1,639,1.298
3,640,0.025
2,639,0.023
1,640,0.024
3,641,0.051000000000000004
2,640,0.057
1,641,0.017
3,642,0.499
2,641,0.057
1,642,0.051000000000000004
3,643,0.108
2,642,0.027
1,643,0.061
3,644,0.019
2,643,0.059000000000000004
1,644,0.016
3,645,0.024
2,644,0.091
1,645,0.023
3,646,0.095
2,645,1.0010000000000001
1,646,0.064
3,647,0.036000000000000004
2,646,0.062
1,647,0.022
3,648,0.018000000000000002
2,647,0.055
1,648,0.022
3,649,0.032
2,648,0.088
1,649,0.065
3,650,0.024
2,649,0.01
1,650,0.021
3,651,0.022
2,650,0.058
1,651,0.058
3,652,0.025
2,651,0.07100000000000001
1,652,0.057
3,653,0.046
2,652,0.298
1,653,0.061
3,654,0.025
2,653,0.061
1,654,0.024
3,655,0.093
2,654,0.063
1,655,0.026000000000000002
3,656,0.025
2,655,0.067
1,656,0.024
3,657,0.039
2,656,0.063
1,657,0.057
3,658,0.02
2,657,0.043000000000000003
1,658,0.057
3,659,0.232
2,658,0.027
1,659,0.024
3,660,0.024
2,659,0.03
1,660,0.023
3,661,0.023
2,660,0.107
1,661,0.623
3,662,0.017
2,661,0.074
1,662,0.022
3,663,0.084
2,662,0.02
1,663,0.522
3,664,0.046
2,663,0.026000000000000002
1,664,0.022
3,665,0.024
2,664,0.057
1,665,0.025
3,666,0.024
2,665,0.05
1,666,0.023
3,667,0.022
2,666,0.03
1,667,0.032
3,668,0.031
2,667,0.032
1,668,0.024
3,669,0.026000000000000002
2,668,0.03
1,669,0.059000000000000004
3,670,0.023
2,669,0.036000000000000004
1,670,0.025
3,671,0.023
2,670,0.058
1,671,0.059000000000000004
3,672,0.033
2,671,0.009000000000000001
1,672,0.272
3,673,0.007
2,672,2.846
1,673,0.083
3,674,0.02
2,673,0.025
1,674,0.025
3,675,0.008
2,674,2.452
1,675,0.008
3,676,0.322
2,675,0.007
1,676,0.009000000000000001
3,677,0.006
2,676,0.8250000000000001
1,677,0.008
3,678,0.248
2,677,0.008
1,678,0.006
3,679,0.007
2,678,0.007
1,679,0.009000000000000001
3,680,0.483
2,679,0.007
1,680,0.006
3,681,0.006
2,680,0.007
1,681,0.007
3,682,0.006
2,681,0.007
1,682,0.006
3,683,0.007
2,682,0.008
1,683,0.006
3,684,0.006
2,683,0.009000000000000001
1,684,0.008
3,685,0.007
2,684,0.007
1,685,0.007
3,686,0.007
2,685,0.007
1,686,0.008
3,687,0.007
2,686,0.01
1,687,0.008
3,688,0.304
2,687,0.008
1,688,0.007
2,688,0.007
3,689,0.007
1,689,0.007
2,689,0.008
3,690,0.008
1,690,0.009000000000000001
2,690,0.28200000000000003
3,691,0.289
1,691,0.007
2,691,0.28600000000000003
3,692,0.007
1,692,0.043000000000000003
2,692,0.008
3,693,0.008
1,693,0.009000000000000001
2,693,0.008
3,694,0.009000000000000001
1,694,0.021
2,694,0.008
3,695,0.07100000000000001
1,695,0.008
2,695,0.02
3,696,0.008
1,696,0.02
2,696,0.018000000000000002
3,697,0.019
1,697,0.024
2,697,0.018000000000000002
3,698,1.3760000000000001
1,698,0.054
2,698,0.362
3,699,0.9490000000000001
1,699,0.021
2,699,0.043000000000000003
3,700,1.149
1,700,0.027
2,700,0.018000000000000002
1,701,0.02
3,701,0.021
2,701,0.02
1,702,0.078
3,702,0.02
2,702,0.053
3,703,0.02
2,703,0.024
1,703,0.032
3,704,0.507
2,704,0.032
1,704,0.009000000000000001
3,705,0.021
2,705,0.025
1,705,0.022
3,706,0.325
2,706,0.007
1,706,0.007
3,707,0.258
2,707,0.007
1,707,0.009000000000000001
3,708,0.253
2,708,0.009000000000000001
1,708,0.178
3,709,0.289
2,709,0.008
1,709,0.008
2,710,0.008
3,710,0.302
1,710,0.009000000000000001
2,711,0.007
3,711,0.332
1,711,0.008
2,712,3.867
3,712,0.007
1,712,0.008
2,713,0.007
3,713,0.008
1,713,0.01
2,714,0.006
3,714,0.008
1,714,0.081
2,715,0.052000000000000005
3,715,0.052000000000000005
1,715,0.013000000000000001
2,716,0.032
3,716,0.051000000000000004
1,716,0.059000000000000004
2,717,0.02
3,717,0.017
1,717,0.025
2,718,0.051000000000000004
3,718,0.056
1,718,0.042
2,719,0.022
3,719,0.051000000000000004
1,719,0.009000000000000001
2,720,1.7690000000000001
3,720,0.437
1,720,0.35100000000000003
2,721,0.007
3,721,0.006
1,721,0.021
2,722,0.018000000000000002
3,722,0.018000000000000002
1,722,0.023
2,723,1.042
3,723,0.02
1,723,1.497
2,724,0.027
3,724,0.032
1,724,0.022
2,725,0.02
3,725,0.019
1,725,0.025
2,726,0.034
3,726,0.02
1,726,0.021
2,727,0.019
3,727,0.02
1,727,0.025
2,728,0.022
3,728,0.02
1,728,0.023
2,729,0.019
3,729,0.021
1,729,0.019
2,730,0.022
3,730,0.02
1,730,0.28
2,731,0.02
3,731,0.325
1,731,0.019
3,732,0.387
2,732,0.02
1,732,0.019
2,733,0.02
3,733,1.215
1,733,1.0
2,734,2.979
3,734,0.026000000000000002
1,734,0.022
2,735,0.02
3,735,0.025
1,735,0.064
2,736,0.037
3,736,0.019
1,736,0.02
2,737,0.021
3,737,0.019
1,737,0.034
2,738,2.965
3,738,0.02
1,738,0.138
2,739,0.023
3,739,0.021
1,739,0.021
2,740,0.021
3,740,0.022
1,740,0.02
2,741,0.019
3,741,0.022
1,741,0.023
2,742,0.021
3,742,0.038
1,742,0.027
2,743,0.02
3,743,0.017
1,743,0.022
2,744,0.018000000000000002
3,744,0.022
1,744,0.054
2,745,0.039
3,745,0.023
1,745,0.079
2,746,0.054
1,746,0.07200000000000001
3,746,0.005
2,747,0.55
1,747,0.023
3,747,0.005
2,748,0.192
1,748,0.34400000000000003
3,748,0.005
2,749,0.187
1,749,0.01
3,749,0.025
2,750,0.007
1,750,4.253
3,750,0.006
2,751,0.008
1,751,0.008
3,751,0.007
2,752,0.008
1,752,0.009000000000000001
3,752,0.006
2,753,0.009000000000000001
1,753,0.009000000000000001
3,753,0.095
2,754,0.043000000000000003
1,754,0.009000000000000001
3,754,0.007
2,755,0.009000000000000001
1,755,0.195
3,755,0.047
2,756,0.02
1,756,0.147
3,756,0.3
2,757,0.05
1,757,0.057
3,757,0.051000000000000004
2,758,1.579
1,758,0.352
3,758,0.089
2,759,0.022
1,759,0.02
3,759,0.096
2,760,0.021
1,760,0.021
3,760,0.02
2,761,1.464
1,761,0.019
3,761,0.02
2,762,0.024
1,762,0.019
3,762,0.022
2,763,0.024
1,763,0.02
3,763,0.024
2,764,0.025
1,764,0.039
3,764,0.02
2,765,0.128
1,765,0.018000000000000002
3,765,0.019
2,766,0.053
3,766,0.019
2,767,0.016
1,766,0.02
1,767,0.02
3,767,0.065
2,768,0.026000000000000002
3,768,0.024
2,769,0.022
1,768,0.021
1,769,4.235
3,769,0.023
2,770,0.02
1,770,0.024
3,770,0.018000000000000002
2,771,0.02
3,771,1.124
2,772,0.022
1,771,0.023
3,772,0.873
2,773,0.23700000000000002
1,772,0.023
1,773,0.036000000000000004
3,773,0.021
2,774,0.022
1,774,0.02
3,774,0.022
2,775,0.038
1,775,4.563
3,775,0.053
2,776,0.055
1,776,0.063
3,776,0.063
2,777,0.053
3,777,0.09
2,778,0.054
1,777,0.07
3,778,0.462
2,779,0.058
1,778,0.022
3,779,0.747
2,780,0.008
1,779,0.006
1,780,0.293
3,780,0.757
2,781,0.008
1,781,0.061
3,781,0.007
2,782,0.022
1,782,4.345
3,782,0.02
2,783,0.035
1,783,0.022
3,783,0.019
2,784,0.06
1,784,0.021
3,784,0.02
2,785,0.026000000000000002
1,785,0.023
3,785,0.021
2,786,0.018000000000000002
1,786,0.025
3,786,0.009000000000000001
2,787,0.013000000000000001
1,787,0.023
3,787,0.02
2,788,0.021
1,788,0.388
3,788,0.02
2,789,0.019
1,789,0.028
3,789,0.011
2,790,0.023
1,790,0.321
3,790,0.019
2,791,0.023
1,791,0.014
3,791,0.054
2,792,0.009000000000000001
1,792,0.258
3,792,0.021
2,793,0.07
1,793,0.021
3,793,0.8240000000000001
2,794,0.057
1,794,0.031
3,794,0.037
2,795,0.062
1,795,0.042
3,795,0.021
2,796,0.062
1,796,0.078
3,796,0.019
2,797,0.028
1,797,0.015
3,797,0.049
2,798,0.02
1,798,0.024
3,798,0.009000000000000001
2,799,0.107
1,799,0.017
3,799,0.02
2,800,0.062
1,800,0.022
3,800,0.015
2,801,0.078
1,801,0.022
3,801,0.042
2,802,0.079
1,802,0.023
3,802,0.027
2,803,0.02
1,803,0.022
3,803,0.019
2,804,0.045
1,804,0.20500000000000002
3,804,0.547
2,805,0.029
1,805,0.022
3,805,0.019
2,806,0.021
1,806,0.024
3,806,0.056
2,807,0.037
1,807,0.059000000000000004
3,807,0.022
2,808,0.021
1,808,0.037
3,808,0.02
2,809,0.026000000000000002
1,809,0.023
3,809,0.023
2,810,0.021
1,810,0.042
3,810,0.02
2,811,0.11800000000000001
1,811,0.025
3,811,0.029
2,812,0.019
1,812,0.054
3,812,0.024
2,813,0.024
1,813,0.021
3,813,0.066
2,814,0.021
1,814,0.03
3,814,0.025
2,815,0.057
1,815,0.024
3,815,0.035
2,816,0.025
1,816,0.273
3,816,0.008
2,817,0.023
1,817,0.231
3,817,0.53
2,818,0.033
1,818,0.07100000000000001
3,818,0.036000000000000004
2,819,0.023
1,819,0.024
3,819,0.209
2,820,0.042
1,820,0.025
3,820,0.022
2,821,0.149
1,821,0.027
3,821,0.07
2,822,0.022
1,822,0.025
3,822,0.023
2,823,0.021
1,823,0.028
3,823,0.021
2,824,0.029
1,824,0.024
3,824,0.022
2,825,0.023
1,825,0.028
3,825,0.022
2,826,0.081
1,826,0.021
3,826,0.02
2,827,0.022
1,827,0.021
3,827,0.027
2,828,0.027
1,828,0.02
3,828,0.021
2,829,0.014
1,829,0.029
3,829,0.021
2,830,0.024
1,830,0.022
3,830,0.012
2,831,0.028
1,831,0.028
3,831,0.026000000000000002
2,832,0.024
1,832,0.027
3,832,0.024
2,833,0.024
1,833,0.315
3,833,0.025
2,834,0.027
1,834,0.024
3,834,0.368
2,835,0.024
1,835,0.019
3,835,0.021
2,836,0.024
1,836,0.025
3,836,0.021
2,837,0.025
3,837,0.044
2,838,0.015
1,837,0.023
3,838,0.055
2,839,0.035
1,838,0.021
1,839,0.044
3,839,0.02
2,840,0.032
1,840,0.021
3,840,0.024
2,841,0.07
1,841,4.333
3,841,0.055
2,842,0.07
1,842,0.065
3,842,0.077
2,843,0.082
1,843,0.052000000000000005
3,843,0.053
2,844,0.879
1,844,0.024
3,844,0.054
2,845,0.434
1,845,0.056
3,845,0.02
2,846,0.021
1,846,0.023
3,846,0.019
2,847,0.598
1,847,0.021
3,847,0.022
2,848,0.034
1,848,0.009000000000000001
3,848,0.008
2,849,0.012
3,849,0.008
2,850,0.023
1,849,0.008
1,850,0.198
3,850,0.428
2,851,0.006
1,851,0.023
3,851,0.512
2,852,0.007
1,852,0.011
3,852,1.0090000000000001
2,853,1.44
1,853,4.241
3,853,0.678
2,854,0.007
1,854,0.006
3,854,0.446
2,855,0.008
1,855,0.007
3,855,0.022
2,856,0.185
1,856,0.006
3,856,0.257
2,857,0.008
1,857,0.007
3,857,0.279
2,858,0.011
1,858,0.006
3,858,0.27
2,859,0.34900000000000003
1,859,0.007
3,859,0.251
2,860,0.007
1,860,0.008
3,860,0.308
2,861,0.007
1,861,0.008
3,861,0.268
2,862,0.008
1,862,0.009000000000000001
3,862,0.008
2,863,0.008
1,863,0.007
3,863,1.287
2,864,0.008
1,864,0.009000000000000001
3,864,0.267
2,865,0.007
1,865,1.325
3,865,0.008
2,866,0.008
1,866,0.008
3,866,0.5690000000000001
2,867,0.007
1,867,0.007
3,867,0.007
2,868,0.008
1,868,0.009000000000000001
3,868,0.422
2,869,0.007
1,869,0.008
3,869,0.134
2,870,0.007
1,870,0.252
3,870,0.007
2,871,1.073
1,871,0.008
3,871,0.007
2,872,0.008
1,872,0.007
3,872,0.007
2,873,0.008
1,873,0.008
3,873,0.018000000000000002
2,874,1.133
1,874,0.01
3,874,0.007
2,875,1.0170000000000001
1,875,0.007
3,875,0.007
2,876,0.008
3,876,0.006
2,877,0.007
1,876,0.007
3,877,0.007
2,878,0.008
1,877,0.008
1,878,0.007
3,878,0.38
2,879,0.881
1,879,0.009000000000000001
3,879,0.006
2,880,0.008
1,880,4.743
3,880,0.007
2,881,0.008
3,881,0.008
2,882,0.008
1,881,0.007
1,882,0.008
3,882,0.007
2,883,0.183
1,883,0.068
3,883,0.026000000000000002
2,884,0.056
1,884,0.024
3,884,0.006
2,885,0.008
3,885,0.17
2,886,0.054
1,885,0.024
3,886,0.035
2,887,0.063
1,886,0.023
3,887,0.022
2,888,0.06
1,887,0.017
1,888,0.022
3,888,0.022
2,889,0.058
1,889,0.022
3,889,0.023
2,890,0.056
3,890,0.022
2,891,0.059000000000000004
1,890,0.153
1,891,4.235
3,891,0.024
2,892,0.059000000000000004
1,892,0.023
3,892,0.025
2,893,0.062
1,893,0.276
3,893,0.023
2,894,0.024
1,894,0.021
3,894,0.027
2,895,0.402
1,895,0.323
3,895,0.872
2,896,0.056
1,896,0.023
3,896,0.022
2,897,0.008
1,897,0.03
3,897,0.023
2,898,0.022
1,898,0.017
3,898,3.063
2,899,2.904
1,899,0.064
3,899,0.021
2,900,0.029
1,900,0.026000000000000002
3,900,1.244
2,901,0.019
1,901,0.327
3,901,0.023
2,902,0.026000000000000002
1,902,0.033
3,902,0.024
2,903,0.059000000000000004
1,903,3.22
3,903,3.378
2,904,0.046
1,904,3.1510000000000002
3,904,0.024
2,905,0.023
1,905,2.801
3,905,0.064
2,906,0.022
1,906,2.821
3,906,3.088
2,907,0.023
1,907,0.023
3,907,0.059000000000000004
2,908,0.026000000000000002
1,908,0.024
3,908,0.029
2,909,0.025
1,909,0.067
3,909,0.024
2,910,0.026000000000000002
1,910,0.056
3,910,0.057
2,911,0.024
3,911,0.068
2,912,0.06
1,911,0.066
3,912,1.435
2,913,0.984
1,912,0.06
1,913,0.022
3,913,0.401
2,914,0.026000000000000002
1,914,0.032
3,914,0.023
2,915,0.055
1,915,0.042
3,915,0.188
2,916,0.064
1,916,0.28
3,916,0.021
2,917,0.065
1,917,0.023
3,917,0.5700000000000001
2,918,0.074
1,918,0.022
3,918,0.021
2,919,0.023
1,919,0.024
3,919,0.021
2,920,0.033
1,920,0.025
3,920,0.023
2,921,0.044
1,921,0.025
3,921,0.276
2,922,1.094
1,922,0.025
3,922,0.006
2,923,0.41300000000000003
1,923,0.008
3,923,0.006
2,924,0.008
1,924,0.01
3,924,0.052000000000000005
2,925,0.008
1,925,0.008
3,925,0.007
2,926,0.009000000000000001
1,926,0.007
3,926,0.007
2,927,0.398
3,927,0.007
2,928,0.265
1,927,0.008
3,928,0.302
2,929,0.027
1,928,0.007
3,929,0.007
2,930,1.3980000000000001
1,929,0.009000000000000001
1,930,0.009000000000000001
3,930,0.006
2,931,0.009000000000000001
1,931,0.009000000000000001
3,931,0.007
2,932,0.009000000000000001
1,932,0.007
3,932,0.006
2,933,0.009000000000000001
1,933,0.01
3,933,0.008
2,934,0.009000000000000001
1,934,0.009000000000000001
3,934,0.007
2,935,0.009000000000000001
1,935,0.008
3,935,0.008
2,936,0.026000000000000002
3,936,0.194
2,937,0.009000000000000001
1,936,0.28800000000000003
1,937,0.007
3,937,0.256
2,938,0.009000000000000001
1,938,0.009000000000000001
3,938,0.008
2,939,0.009000000000000001
1,939,0.023
3,939,0.007
2,940,0.025
1,940,0.021
3,940,0.019
2,941,0.013000000000000001
1,941,4.441
3,941,0.014
2,942,0.026000000000000002
1,942,0.02
3,942,0.023
2,943,1.106
1,943,0.023
3,943,0.019
2,944,0.026000000000000002
1,944,0.059000000000000004
3,944,0.037
2,945,0.034
1,945,0.02
2,946,0.026000000000000002
3,945,0.07
1,946,0.02
2,947,0.023
3,946,0.025
1,947,0.051000000000000004
2,948,4.349
3,947,0.019
1,948,0.019
2,949,0.021
3,948,0.324
1,949,0.03
3,949,0.022
2,950,0.023
1,950,0.053
3,950,0.022
2,951,0.022
1,951,0.04
2,952,0.026000000000000002
3,951,0.026000000000000002
1,952,0.02
3,952,0.023
2,953,0.021
1,953,0.38
2,954,3.734
3,953,2.618
1,954,0.022
2,955,0.038
3,954,0.03
1,955,0.028
3,955,0.62
2,956,0.036000000000000004
1,956,0.025
3,956,0.08
2,957,0.019
1,957,0.025
3,957,0.031
2,958,0.019
3,958,0.019
2,959,0.02
1,958,0.019
1,959,0.025
2,960,0.023
3,959,1.946
1,960,0.061
2,961,0.588
3,960,0.053
1,961,4.3420000000000005
3,961,0.021
2,962,1.937
1,962,0.024
3,962,0.036000000000000004
2,963,0.023
1,963,0.022
3,963,0.019
2,964,0.024
1,964,0.022
2,965,0.025
3,964,0.025
1,965,0.023
2,966,0.025
3,965,0.111
1,966,0.025
2,967,0.014
3,966,0.02
1,967,0.022
2,968,0.019
3,967,0.017
1,968,0.043000000000000003
2,969,0.02
3,968,0.266
1,969,0.025
2,970,0.06
3,969,0.02
1,970,0.022
2,971,0.343
3,970,0.022
1,971,0.022
2,972,0.022
3,971,0.019
1,972,0.025
2,973,0.028
3,972,0.019
2,974,0.02
1,973,0.03
3,973,0.106
1,974,0.023
2,975,0.028
3,974,0.019
2,976,0.023
1,975,0.028
3,975,0.024
2,977,2.957
1,976,0.266
3,976,0.019
3,977,0.10400000000000001
2,978,2.481
1,977,0.027
1,978,0.027
3,978,1.432
2,979,0.026000000000000002
2,980,0.318
1,979,0.028
3,979,0.026000000000000002
2,981,0.022
1,980,4.671
3,980,0.025
2,982,2.934
1,981,0.029
3,981,0.023
1,982,0.131
2,983,0.026000000000000002
3,982,0.388
1,983,0.028
2,984,0.025
3,983,0.28700000000000003
1,984,0.022
2,985,0.019
3,984,0.022
1,985,0.026000000000000002
2,986,0.058
3,985,0.17
1,986,0.604
2,987,0.018000000000000002
3,986,0.024
1,987,0.026000000000000002
2,988,0.212
3,987,3.111
2,989,0.10400000000000001
1,988,0.05
3,988,0.021
2,990,0.046
1,989,0.023
3,989,0.219
2,991,0.199
1,990,0.053
3,990,0.024
2,992,0.023
1,991,0.026000000000000002
3,991,0.027
1,992,0.024
2,993,0.02
3,992,0.023
2,994,0.08600000000000001
1,993,0.059000000000000004
3,993,0.023
2,995,0.022
1,994,1.897
3,994,0.02
2,996,0.023
1,995,0.022
3,995,0.023
2,997,1.7590000000000001
1,996,0.023
3,996,0.02
1,997,0.059000000000000004
2,998,1.683
3,997,0.379
1,998,2.261
2,999,1.383
3,998,0.327
1,999,1.006
2,1000,0.022
3,999,0.073
1,1000,1.058
2,1001,0.026000000000000002
3,1000,0.023
2,1002,0.042
1,1001,0.6970000000000001
3,1001,0.027
1,1002,0.024
2,1003,0.027
3,1002,0.037
1,1003,0.026000000000000002
2,1004,0.17500000000000002
3,1003,0.023
2,1005,0.026000000000000002
1,1004,0.031
3,1004,0.025
2,1006,0.47800000000000004
1,1005,1.933
3,1005,0.025
2,1007,0.28800000000000003
1,1006,0.023
3,1006,0.279
2,1008,0.025
1,1007,0.025
3,1007,0.025
2,1009,0.021
3,1008,0.079
1,1008,0.04
2,1010,0.024
1,1009,0.056
3,1009,0.06
3,1010,0.021
2,1011,0.031
1,1010,3.081
3,1011,1.881
2,1012,0.406
1,1011,0.027
3,1012,2.05
2,1013,0.029
1,1012,0.026000000000000002
1,1013,0.028
3,1013,0.898
2,1014,0.027
1,1014,0.031
3,1014,0.018000000000000002
2,1015,0.028
1,1015,0.034
2,1016,0.03
3,1015,1.7610000000000001
1,1016,0.025
2,1017,0.022
3,1016,0.022
2,1018,0.028
1,1017,4.9350000000000005
3,1017,0.025
1,1018,0.025
3,1018,0.026000000000000002
2,1019,0.5630000000000001
1,1019,3.222
3,1019,2.844
2,1020,0.216
3,1020,0.025
1,1020,3.649
2,1021,0.11
3,1021,0.021
1,1021,0.34800000000000003
2,1022,1.986
3,1022,0.023
1,1022,0.036000000000000004
2,1023,0.027
3,1023,0.02
1,1023,0.02
2,1024,0.019
3,1024,0.019
2,1025,0.343
1,1024,0.198
3,1025,0.019
1,1025,0.019
2,1026,0.646
3,1026,0.031
1,1026,0.987
2,1027,0.29
3,1027,3.1430000000000002
1,1027,0.84
2,1028,0.024
3,1028,0.024
1,1028,0.616
2,1029,0.026000000000000002
3,1029,0.021
1,1029,0.509
2,1030,0.023
3,1030,0.023
1,1030,0.057
2,1031,0.022
3,1031,0.055
1,1031,0.377
2,1032,0.034
3,1032,0.022
1,1032,0.026000000000000002
2,1033,0.025
3,1033,0.022
1,1033,0.044
2,1034,0.28200000000000003
3,1034,0.034
1,1034,0.055
2,1035,0.38
3,1035,0.059000000000000004
1,1035,0.037
2,1036,0.194
3,1036,0.022
1,1036,0.02
2,1037,0.019
3,1037,0.023
2,1038,0.177
1,1037,0.036000000000000004
3,1038,0.019
2,1039,0.015
1,1038,0.034
3,1039,0.116
1,1039,0.252
2,1040,0.015
3,1040,0.019
1,1040,0.021
2,1041,0.02
3,1041,0.28600000000000003
1,1041,1.983
2,1042,0.011
3,1042,0.006
1,1042,0.006
2,1043,0.007
3,1043,0.007
1,1043,0.008
2,1044,0.17200000000000001
3,1044,0.402
1,1044,0.024
2,1045,0.157
3,1045,0.051000000000000004
1,1045,0.025
2,1046,0.022
3,1046,0.728
1,1046,0.025
2,1047,0.022
3,1047,0.629
1,1047,0.022
2,1048,0.021
3,1048,0.299
1,1048,0.025
2,1049,0.022
3,1049,0.007
1,1049,0.024
2,1050,0.017
3,1050,0.022
1,1050,0.022
2,1051,0.007
3,1051,0.015
1,1051,0.026000000000000002
2,1052,0.029
3,1052,0.059000000000000004
1,1052,0.011
2,1053,0.02
3,1053,0.021
1,1053,0.014
2,1054,0.009000000000000001
3,1054,0.058
1,1054,0.008
2,1055,0.006
3,1055,0.056
1,1055,0.012
2,1056,0.02
3,1056,0.06
1,1056,0.019
2,1057,0.021
3,1057,0.078
2,1058,0.056
1,1057,0.04
3,1058,0.401
2,1059,0.06
1,1058,0.024
3,1059,0.022
1,1059,0.214
2,1060,0.064
3,1060,0.059000000000000004
1,1060,0.02
2,1061,0.025
3,1061,0.022
2,1062,0.021
1,1061,0.025
3,1062,0.45
2,1063,0.02
1,1062,0.776
3,1063,0.054
1,1063,0.064
2,1064,0.026000000000000002
